Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
done;nn.c;31;1.8352060318;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.7617020607;0-2;LSB bit-flip;1
target_long;nn.c;178;1.10483193398;0-2;LSB bit-flip;1
target_long;nn.c;178;0.789264917374;0-2;LSB bit-flip;1
done;nn.c;31;2.01485204697;0-2;LSB bit-flip;1
target_long;nn.c;178;0.831873893738;0-2;LSB bit-flip;1
done;nn.c;31;1.39790797234;0-2;LSB bit-flip;1
done;nn.c;31;0.610429048538;0-2;LSB bit-flip;1
target_long;nn.c;178;1.73889088631;0-2;LSB bit-flip;1
done;nn.c;31;1.66094994545;0-2;LSB bit-flip;1
target_long;nn.c;178;1.58432507515;0-2;LSB bit-flip;1
done;nn.c;31;1.58944296837;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.143627882;0-2;LSB bit-flip;1
done;nn.c;31;0.993985891342;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.09742498398;0-2;LSB bit-flip;1
done;nn.c;31;1.19337511063;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.73431897163;0-2;LSB bit-flip;1
done;nn.c;31;1.5301630497;0-2;LSB bit-flip;1
k;nn.c;28;0.80916595459;0-2;LSB bit-flip;1
done;nn.c;31;1.32292103767;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.93857192993;0-2;LSB bit-flip;1
done;nn.c;31;1.1585381031;0-2;LSB bit-flip;1
target_long;nn.c;178;2.01425004005;0-2;LSB bit-flip;1
z;nn.c;64;1.58401203156;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.43133401871;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.987771034241;0-2;LSB bit-flip;1
target_long;nn.c;178;1.49535989761;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.156001091;0-2;LSB bit-flip;1
target_long;nn.c;178;1.15911102295;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.1094648838;0-2;LSB bit-flip;1
target_long;nn.c;178;1.43801188469;0-2;LSB bit-flip;1
data1;nn.c;180;2.09025096893;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.819847106934;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.62296795845;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.931591033936;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.56142997742;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.15000391006;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.872672080994;0-2;LSB bit-flip;1
target_long;nn.c;178;1.31457805634;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.00358605385;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.29204392433;0-2;LSB bit-flip;1
target_long;nn.c;178;1.58337807655;0-2;LSB bit-flip;1
done;nn.c;31;1.43809890747;0-2;LSB bit-flip;1
target_long;nn.c;178;1.14553809166;0-2;LSB bit-flip;1
target_long;nn.c;178;1.86728000641;0-2;LSB bit-flip;1
target_long;nn.c;178;1.08724188805;0-2;LSB bit-flip;1
target_long;nn.c;178;1.27688598633;0-2;LSB bit-flip;1
z;nn.c;64;1.81990194321;0-2;LSB bit-flip;1
neighbors;nn.c;34;0.901350021362;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.991401910782;0-2;LSB bit-flip;1
target_long;nn.c;178;1.9281411171;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.45057201385;0-2;LSB bit-flip;1
target_long;nn.c;178;1.38348507881;0-2;LSB bit-flip;1
k;nn.c;28;1.59676909447;0-2;LSB bit-flip;1
done;nn.c;31;1.12198591232;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.15616607666;0-2;LSB bit-flip;1
target_long;nn.c;178;0.97584605217;0-2;LSB bit-flip;1
target_long;nn.c;178;2.25211405754;0-2;LSB bit-flip;1
done;nn.c;31;0.934324026108;0-2;LSB bit-flip;1
done;nn.c;31;0.978743076324;0-2;LSB bit-flip;1
k;nn.c;28;1.18249392509;0-2;LSB bit-flip;1
target_long;nn.c;178;0.78915810585;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.02353191376;0-2;LSB bit-flip;1
target_lat;nn.c;178;2.21074700356;0-2;LSB bit-flip;1
done;nn.c;31;1.25348591805;0-2;LSB bit-flip;1
done;nn.c;31;0.89069890976;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.915462970734;0-2;LSB bit-flip;1
target_long;nn.c;178;2.26126194;0-2;LSB bit-flip;1
target_long;nn.c;178;1.49095511436;0-2;LSB bit-flip;1
target_long;nn.c;178;1.15554189682;0-2;LSB bit-flip;1
done;nn.c;31;0.798525094986;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.599644899368;0-2;LSB bit-flip;1
neighbors;nn.c;34;2.34311509132;0-2;LSB bit-flip;1
target_long;nn.c;178;1.41766691208;0-2;LSB bit-flip;1
target_long;nn.c;178;0.836309909821;0-2;LSB bit-flip;1
target_long;nn.c;178;1.18769192696;0-2;LSB bit-flip;1
target_long;nn.c;178;1.9353249073;0-2;LSB bit-flip;1
done;nn.c;31;1.25832295418;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.25736308098;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.80472993851;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.715226888657;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.94262290001;0-2;LSB bit-flip;1
target_long;nn.c;178;0.699322938919;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.00350189209;0-2;LSB bit-flip;1
target_long;nn.c;178;1.32382011414;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.52912592888;0-2;LSB bit-flip;1
done;nn.c;31;1.67483210564;0-2;LSB bit-flip;1
done;nn.c;31;0.489384889603;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.71117806435;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.868315935135;0-2;LSB bit-flip;1
done;nn.c;31;1.75896692276;0-2;LSB bit-flip;1
done;nn.c;31;0.998770952225;0-2;LSB bit-flip;1
target_lat;nn.c;178;2.27580595016;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.25594806671;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.03443408012;0-2;LSB bit-flip;1
target_long;nn.c;178;1.48056507111;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.747920036316;0-2;LSB bit-flip;1
target_long;nn.c;178;0.798512935638;0-2;LSB bit-flip;1
target_long;nn.c;178;0.457724094391;0-2;LSB bit-flip;1
target_long;nn.c;178;1.12137103081;0-2;LSB bit-flip;1
done;nn.c;31;2.21969199181;0-2;LSB bit-flip;1
target_long;nn.c;178;0.630656957626;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.14608407021;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.68535590172;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.23454189301;0-2;LSB bit-flip;1
done;nn.c;31;1.06750297546;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.61520195007;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.24405097961;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.79339003563;0-2;LSB bit-flip;1
target_long;nn.c;178;2.16869711876;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.734049081802;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.04026389122;0-2;LSB bit-flip;1
done;nn.c;31;0.859908103943;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.678713083267;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.74898505211;0-2;LSB bit-flip;1
done;nn.c;31;1.24607801437;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.01757192612;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.61991500854;0-2;LSB bit-flip;1
target_long;nn.c;178;0.814831972122;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.573422908783;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.95029306412;0-2;LSB bit-flip;1
target_long;nn.c;178;1.29149389267;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.32705402374;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.849092960358;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.895210027695;0-2;LSB bit-flip;1
target_long;nn.c;178;1.6649119854;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.963732004166;0-2;LSB bit-flip;1
target_long;nn.c;178;1.88533306122;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.67325305939;0-2;LSB bit-flip;1
done;nn.c;31;1.11478495598;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.81329298019;0-2;LSB bit-flip;1
target_long;nn.c;178;0.976861953735;0-2;LSB bit-flip;1
target_long;nn.c;178;1.70260596275;0-2;LSB bit-flip;1
done;nn.c;31;1.02257990837;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.874818086624;0-2;LSB bit-flip;1
done;nn.c;31;0.658999919891;0-2;LSB bit-flip;1
target_long;nn.c;178;1.60444402695;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.57423996925;0-2;LSB bit-flip;1
target_long;nn.c;178;1.83790493011;0-2;LSB bit-flip;1
done;nn.c;31;0.703808069229;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.15009498596;0-2;LSB bit-flip;1
target_long;nn.c;178;1.81364989281;0-2;LSB bit-flip;1
target_long;nn.c;178;0.821891069412;0-2;LSB bit-flip;1
done;nn.c;31;1.70963311195;0-2;LSB bit-flip;1
done;nn.c;31;1.65387105942;0-2;LSB bit-flip;1
target_long;nn.c;178;0.958045959473;0-2;LSB bit-flip;1
fp;nn.c;32;2.17391610146;0-2;LSB bit-flip;1
target_long;nn.c;178;1.05749201775;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.91523098946;0-2;LSB bit-flip;1
target_long;nn.c;178;1.07556009293;0-2;LSB bit-flip;1
neighbors;nn.c;34;0.414666891098;0-2;LSB bit-flip;1
target_long;nn.c;178;1.55456399918;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.409058094025;0-2;LSB bit-flip;1
done;nn.c;31;1.24172306061;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.25353598595;0-2;LSB bit-flip;1
done;nn.c;31;0.649285078049;0-2;LSB bit-flip;1
done;nn.c;31;1.39975690842;0-2;LSB bit-flip;1
done;nn.c;31;1.07776904106;0-2;LSB bit-flip;1
target_long;nn.c;178;0.858889102936;0-2;LSB bit-flip;1
target_long;nn.c;178;1.06731891632;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.20844507217;0-2;LSB bit-flip;1
target_long;nn.c;178;1.47351503372;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.452888965607;0-2;LSB bit-flip;1
target_long;nn.c;178;1.25927400589;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.07670807838;0-2;LSB bit-flip;1
done;nn.c;31;0.655095100403;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.70926499367;0-2;LSB bit-flip;1
target_long;nn.c;178;0.536124944687;0-2;LSB bit-flip;1
done;nn.c;31;0.634744882584;0-2;LSB bit-flip;1
done;nn.c;31;0.873418092728;0-2;LSB bit-flip;1
done;nn.c;31;0.917335987091;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.05295801163;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.5255689621;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.34840202332;0-2;LSB bit-flip;1
target_long;nn.c;178;2.01870203018;0-2;LSB bit-flip;1
target_long;nn.c;178;0.512578964233;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.576458930969;0-2;LSB bit-flip;1
k;nn.c;28;1.57990288734;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.4155728817;0-2;LSB bit-flip;1
neighbors;nn.c;34;0.94078207016;0-2;LSB bit-flip;1
fp;nn.c;32;0.452959060669;0-2;LSB bit-flip;1
target_long;nn.c;178;1.36813497543;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.33213210106;0-2;LSB bit-flip;1
k;nn.c;28;0.656837940216;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.644253015518;0-2;LSB bit-flip;1
target_long;nn.c;178;0.940015077591;0-2;LSB bit-flip;1
target_lat;nn.c;178;2.11399888992;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.38892197609;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.63033008575;0-2;LSB bit-flip;1
done;nn.c;31;1.22046899796;0-2;LSB bit-flip;1
target_long;nn.c;178;1.01750802994;0-2;LSB bit-flip;1
done;nn.c;31;0.363543987274;0-2;LSB bit-flip;1
target_long;nn.c;178;1.4063270092;0-2;LSB bit-flip;1
target_long;nn.c;178;1.10173511505;0-2;LSB bit-flip;1
target_long;nn.c;178;1.24197292328;0-2;LSB bit-flip;1
done;nn.c;31;0.639528036118;0-2;LSB bit-flip;1
fp;nn.c;32;2.09863805771;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.50987291336;0-2;LSB bit-flip;1
done;nn.c;31;1.46939897537;0-2;LSB bit-flip;1
target_long;nn.c;178;1.11289811134;0-2;LSB bit-flip;1
neighbors;nn.c;34;2.80739307404;0-2;LSB bit-flip;1
done;nn.c;31;1.05456805229;0-2;LSB bit-flip;1
target_long;nn.c;178;1.03342700005;0-2;LSB bit-flip;1
neighbors;nn.c;34;1.89729499817;0-2;LSB bit-flip;1
target_long;nn.c;178;0.642731904984;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.620556116104;0-2;LSB bit-flip;1
target_long;nn.c;178;1.46088790894;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.813621997833;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.04839801788;0-2;LSB bit-flip;1
target_long;nn.c;178;0.971122026443;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.02295589447;0-2;LSB bit-flip;1
done;nn.c;31;0.819470882416;0-2;LSB bit-flip;1
target_long;nn.c;178;1.08583593369;0-2;LSB bit-flip;1
done;nn.c;31;0.906763076782;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.31395411491;0-2;LSB bit-flip;1
target_long;nn.c;178;1.12789392471;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.712759971619;0-2;LSB bit-flip;1
target_long;nn.c;178;0.892419099808;0-2;LSB bit-flip;1
target_long;nn.c;178;1.28080296516;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.69414997101;0-2;LSB bit-flip;1
target_long;nn.c;178;0.928603887558;0-2;LSB bit-flip;1
target_long;nn.c;178;1.45695996284;0-2;LSB bit-flip;1
target_long;nn.c;178;1.9612660408;0-2;LSB bit-flip;1
done;nn.c;31;1.33426499367;0-2;LSB bit-flip;1
target_long;nn.c;178;1.30749988556;0-2;LSB bit-flip;1
target_long;nn.c;178;0.943331003189;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.90847206116;0-2;LSB bit-flip;1
target_long;nn.c;178;1.37960195541;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.59574389458;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.01282811165;0-2;LSB bit-flip;1
done;nn.c;31;1.74394011497;0-2;LSB bit-flip;1
target_long;nn.c;178;1.25547599792;0-2;LSB bit-flip;1
k;nn.c;28;1.88762903214;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.44740700722;0-2;LSB bit-flip;1
neighbors;nn.c;34;0.901329040527;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.28494000435;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.75681996346;0-2;LSB bit-flip;1
target_long;nn.c;178;1.09895205498;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.64922595024;0-2;LSB bit-flip;1
done;nn.c;31;0.75883102417;0-2;LSB bit-flip;1
done;nn.c;31;1.32254195213;0-2;LSB bit-flip;1
done;nn.c;31;1.07332992554;0-2;LSB bit-flip;1
target_long;nn.c;178;2.11024808884;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.26786994934;0-2;LSB bit-flip;1
target_long;nn.c;178;0.925658941269;0-2;LSB bit-flip;1
target_long;nn.c;178;0.595288991928;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.34400510788;0-2;LSB bit-flip;1
target_lat;nn.c;178;2.09743189812;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.85138106346;0-2;LSB bit-flip;1
target_long;nn.c;178;1.25962710381;0-2;LSB bit-flip;1
done;nn.c;31;0.533082962036;0-2;LSB bit-flip;1
target_long;nn.c;178;0.799544095993;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.721997022629;0-2;LSB bit-flip;1
target_long;nn.c;178;1.20791292191;0-2;LSB bit-flip;1
target_long;nn.c;178;0.77951002121;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.11840295792;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.07986092567;0-2;LSB bit-flip;1
target_long;nn.c;178;1.11792707443;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.19711899757;0-2;LSB bit-flip;1
done;nn.c;31;0.690197944641;0-2;LSB bit-flip;1
done;nn.c;31;1.9827580452;0-2;LSB bit-flip;1
done;nn.c;31;0.714523077011;0-2;LSB bit-flip;1
done;nn.c;31;1.44642591476;0-2;LSB bit-flip;1
done;nn.c;31;0.853049993515;0-2;LSB bit-flip;1
done;nn.c;31;1.34993910789;0-2;LSB bit-flip;1
target_long;nn.c;178;1.40791010857;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.14406490326;0-2;LSB bit-flip;1
target_long;nn.c;178;0.664216995239;0-2;LSB bit-flip;1
target_long;nn.c;178;1.28779006004;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.364243984222;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.23097896576;0-2;LSB bit-flip;1
done;nn.c;31;2.06207108498;0-2;LSB bit-flip;1
done;nn.c;31;0.914283037186;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.26475906372;0-2;LSB bit-flip;1
target_long;nn.c;178;1.3511300087;0-2;LSB bit-flip;1
neighbors;nn.c;34;2.16380000114;0-2;LSB bit-flip;1
target_long;nn.c;178;1.58351802826;0-2;LSB bit-flip;1
done;nn.c;31;1.49005198479;0-2;LSB bit-flip;1
target_long;nn.c;178;1.86599898338;0-2;LSB bit-flip;1
target_long;nn.c;178;1.07873296738;0-2;LSB bit-flip;1
done;nn.c;31;1.27586388588;0-2;LSB bit-flip;1
neighbors;nn.c;34;0.959208011627;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.52841901779;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.450978040695;0-2;LSB bit-flip;1
target_long;nn.c;178;1.41174888611;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.42295408249;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.94028306007;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.32348489761;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.755254983902;0-2;LSB bit-flip;1
done;nn.c;31;0.907912969589;0-2;LSB bit-flip;1
target_long;nn.c;178;0.895518064499;0-2;LSB bit-flip;1
done;nn.c;31;1.70119595528;0-2;LSB bit-flip;1
target_long;nn.c;178;1.14976000786;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.21153998375;0-2;LSB bit-flip;1
z;nn.c;64;1.55625200272;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.43188095093;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.12027001381;0-2;LSB bit-flip;1
target_lat;nn.c;178;2.20942592621;0-2;LSB bit-flip;1
target_long;nn.c;178;1.38554596901;0-2;LSB bit-flip;1
target_long;nn.c;178;0.588859081268;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.26799511909;0-2;LSB bit-flip;1
target_long;nn.c;178;0.688514947891;0-2;LSB bit-flip;1
target_long;nn.c;178;1.03743910789;0-2;LSB bit-flip;1
target_long;nn.c;178;2.10254693031;0-2;LSB bit-flip;1
target_long;nn.c;178;1.24595403671;0-2;LSB bit-flip;1
target_long;nn.c;178;1.33629989624;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.16433691978;0-2;LSB bit-flip;1
done;nn.c;31;2.06474995613;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.86058306694;0-2;LSB bit-flip;1
target_long;nn.c;178;1.57690310478;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.23423790932;0-2;LSB bit-flip;1
target_lat;nn.c;178;0.977283000946;0-2;LSB bit-flip;1
target_long;nn.c;178;0.571314096451;0-2;LSB bit-flip;1
target_long;nn.c;178;1.93926310539;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.20448303223;0-2;LSB bit-flip;1
target_long;nn.c;178;1.5633430481;0-2;LSB bit-flip;1
target_lat;nn.c;178;1.03060507774;0-2;LSB bit-flip;1
done;nn.c;31;0.351855039597;0-2;LSB bit-flip;1
done;nn.c;31;2.18588495255;0-2;LSB bit-flip;1
k;nn.c;177;0.678097009659;0-2;Zero bit-flip;0
k;nn.c;177;0.777039051056;0-2;Zero bit-flip;0
k;nn.c;177;0.578681945801;0-2;Zero bit-flip;0
k;nn.c;177;0.816323041916;0-2;Zero bit-flip;0
k;nn.c;177;0.443742990494;0-2;Zero bit-flip;0
k;nn.c;177;0.577747106552;0-2;Zero bit-flip;0
k;nn.c;177;0.560431003571;0-2;Zero bit-flip;0
k;nn.c;177;1.23242902756;0-2;Zero bit-flip;0
neighbors;nn.c;34;1.68308591843;0-2;Zero bit-flip;0
k;nn.c;177;0.67527794838;0-2;Zero bit-flip;0
k;nn.c;177;1.56410598755;0-2;Zero bit-flip;0
k;nn.c;177;1.23483300209;0-2;Zero bit-flip;0
k;nn.c;177;1.09711003304;0-2;Zero bit-flip;0
k;nn.c;177;1.13311195374;0-2;Zero bit-flip;0
k;nn.c;177;1.18626093864;0-2;Zero bit-flip;0
k;nn.c;177;1.07821798325;0-2;Zero bit-flip;0
k;nn.c;177;1.73531508446;0-2;Zero bit-flip;0
k;nn.c;177;2.1784389019;0-2;Zero bit-flip;0
k;nn.c;177;2.12739801407;0-2;Zero bit-flip;0
k;nn.c;177;1.62734508514;0-2;Zero bit-flip;0
k;nn.c;177;1.43683791161;0-2;Zero bit-flip;0
k;nn.c;177;1.21817088127;0-2;Zero bit-flip;0
k;nn.c;177;1.34053492546;0-2;Zero bit-flip;0
k;nn.c;177;1.00175690651;0-2;Zero bit-flip;0
k;nn.c;177;0.953860044479;0-2;Zero bit-flip;0
k;nn.c;177;1.24103188515;0-2;Zero bit-flip;0
k;nn.c;177;1.55550193787;0-2;Zero bit-flip;0
k;nn.c;177;2.28483104706;0-2;Zero bit-flip;0
k;nn.c;177;1.10127711296;0-2;Zero bit-flip;0
k;nn.c;177;1.08652591705;0-2;Zero bit-flip;0
k;nn.c;177;1.97979903221;0-2;Zero bit-flip;0
k;nn.c;177;1.46084403992;0-2;Zero bit-flip;0
k;nn.c;177;0.703558921814;0-2;Zero bit-flip;0
k;nn.c;177;0.783102989197;0-2;Zero bit-flip;0
k;nn.c;177;1.61242890358;0-2;Zero bit-flip;0
k;nn.c;177;1.13039302826;0-2;Zero bit-flip;0
k;nn.c;177;1.18011593819;0-2;Zero bit-flip;0
k;nn.c;177;0.78835105896;0-2;Zero bit-flip;0
k;nn.c;177;0.648834943771;0-2;Zero bit-flip;0
k;nn.c;177;0.551266908646;0-2;Zero bit-flip;0
neighbors;nn.c;34;2.08382105827;0-2;Zero bit-flip;0
k;nn.c;177;1.25980591774;0-2;Zero bit-flip;0
k;nn.c;177;0.893069028854;0-2;Zero bit-flip;0
k;nn.c;177;1.14097309113;0-2;Zero bit-flip;0
k;nn.c;177;0.505744934082;0-2;Zero bit-flip;0
k;nn.c;177;1.10751199722;0-2;Zero bit-flip;0
k;nn.c;177;0.517617940903;0-2;Zero bit-flip;0
k;nn.c;177;0.86812710762;0-2;Zero bit-flip;0
k;nn.c;177;0.974430084229;0-2;Zero bit-flip;0
k;nn.c;177;0.974318981171;0-2;Zero bit-flip;0
k;nn.c;177;2.17455410957;0-2;Zero bit-flip;0
k;nn.c;177;1.36137795448;0-2;Zero bit-flip;0
k;nn.c;177;0.617685079575;0-2;Zero bit-flip;0
k;nn.c;177;1.25118994713;0-2;Zero bit-flip;0
k;nn.c;177;1.65692806244;0-2;Zero bit-flip;0
k;nn.c;177;1.66043710709;0-2;Zero bit-flip;0
k;nn.c;177;1.20920395851;0-2;Zero bit-flip;0
k;nn.c;177;1.07656002045;0-2;Zero bit-flip;0
k;nn.c;177;1.08561396599;0-2;Zero bit-flip;0
k;nn.c;177;0.911566972733;0-2;Zero bit-flip;0
k;nn.c;177;1.40792393684;0-2;Zero bit-flip;0
k;nn.c;177;0.74032497406;0-2;Zero bit-flip;0
k;nn.c;177;0.970303058624;0-2;Zero bit-flip;0
k;nn.c;177;1.7315890789;0-2;Zero bit-flip;0
k;nn.c;177;1.33445000648;0-2;Zero bit-flip;0
k;nn.c;177;0.725487947464;0-2;Zero bit-flip;0
k;nn.c;177;0.912446975708;0-2;Zero bit-flip;0
k;nn.c;177;0.915075063705;0-2;Zero bit-flip;0
k;nn.c;177;0.58411693573;0-2;Zero bit-flip;0
k;nn.c;177;0.917942047119;0-2;Zero bit-flip;0
k;nn.c;177;2.3050570488;0-2;Zero bit-flip;0
k;nn.c;177;1.50953388214;0-2;Zero bit-flip;0
data1;nn.c;180;2.44566106796;0-2;Zero bit-flip;0
k;nn.c;177;2.08516001701;0-2;Zero bit-flip;0
k;nn.c;177;0.755955934525;0-2;Zero bit-flip;0
k;nn.c;177;0.625883102417;0-2;Zero bit-flip;0
k;nn.c;177;0.871788978577;0-2;Zero bit-flip;0
k;nn.c;177;2.13508296013;0-2;Zero bit-flip;0
k;nn.c;177;1.84566307068;0-2;Zero bit-flip;0
k;nn.c;177;1.13064098358;0-2;Zero bit-flip;0
k;nn.c;177;1.28181910515;0-2;Zero bit-flip;0
k;nn.c;177;1.08190894127;0-2;Zero bit-flip;0
k;nn.c;177;0.841892004013;0-2;Zero bit-flip;0
k;nn.c;177;1.2052218914;0-2;Zero bit-flip;0
k;nn.c;177;1.04945993423;0-2;Zero bit-flip;0
k;nn.c;177;0.753992080688;0-2;Zero bit-flip;0
k;nn.c;177;0.665267944336;0-2;Zero bit-flip;0
k;nn.c;177;2.23584508896;0-2;Zero bit-flip;0
k;nn.c;177;1.73912405968;0-2;Zero bit-flip;0
k;nn.c;177;1.45476794243;0-2;Zero bit-flip;0
k;nn.c;177;1.06617307663;0-2;Zero bit-flip;0
k;nn.c;177;0.387336015701;0-2;Zero bit-flip;0
k;nn.c;177;0.361960887909;0-2;Zero bit-flip;0
k;nn.c;177;1.56296205521;0-2;Zero bit-flip;0
k;nn.c;177;2.00274300575;0-2;Zero bit-flip;0
k;nn.c;177;0.888402938843;0-2;Zero bit-flip;0
k;nn.c;177;0.497931003571;0-2;Zero bit-flip;0
k;nn.c;177;1.26040291786;0-2;Zero bit-flip;0
k;nn.c;177;0.687654018402;0-2;Zero bit-flip;0
k;nn.c;177;1.47155094147;0-2;Zero bit-flip;0
k;nn.c;177;1.1202070713;0-2;Zero bit-flip;0
k;nn.c;177;1.24023389816;0-2;Zero bit-flip;0
k;nn.c;177;0.764127969742;0-2;Zero bit-flip;0
k;nn.c;177;1.1400680542;0-2;Zero bit-flip;0
k;nn.c;177;1.28880095482;0-2;Zero bit-flip;0
k;nn.c;177;2.39298701286;0-2;Zero bit-flip;0
k;nn.c;177;1.76638507843;0-2;Zero bit-flip;0
k;nn.c;177;0.8635430336;0-2;Zero bit-flip;0
k;nn.c;177;0.851361989975;0-2;Zero bit-flip;0
k;nn.c;177;0.984172105789;0-2;Zero bit-flip;0
k;nn.c;177;1.20017409325;0-2;Zero bit-flip;0
